Ticker,MMBuy,MMSell,AI1-Average,AI1-AskAmt,AI1-AskPrice,AI1-AskAvail,AI1-BidAmt,AI1-BidPrice,AI1-BidAvail,CI1-Average,CI1-AskAmt,CI1-AskPrice,CI1-AskAvail,CI1-BidAmt,CI1-BidPrice,CI1-BidAvail,CI2-Average,CI2-AskAmt,CI2-AskPrice,CI2-AskAvail,CI2-BidAmt,CI2-BidPrice,CI2-BidAvail,NC1-Average,NC1-AskAmt,NC1-AskPrice,NC1-AskAvail,NC1-BidAmt,NC1-BidPrice,NC1-BidAvail,NC2-Average,NC2-AskAmt,NC2-AskPrice,NC2-AskAvail,NC2-BidAmt,NC2-BidPrice,NC2-BidAvail,IC1-Average,IC1-AskAmt,IC1-AskPrice,IC1-AskAvail,IC1-BidAmt,IC1-BidPrice,IC1-BidAvail
PE,,,14.5,570,14.100000381469727,1856681,450,12.100000381469727,1656165,11.800000190734863,200000,11.899999618530273,5428089,4400,11.699999809265137,2143166,12.100000381469727,25000,12.100000381469727,175000,,,0,14.199999809265137,96318,14.199999809265137,3634430,12735,11.5,1884073,11,34527,14,43509,10000,10,60000,12.600000381469727,187447,12.899999618530273,2774181,34617,11.100000381469727,1273401
PFE,,,981.3800048828125,300,990,3018,1980,810,2274,900,5000,880,8842,,,0,825,280,825,280,,,0,1080,60,1080,710,1900,900,3999,1150,270,800,270,119,500,119,951.1099853515625,10,929,2737,120,900,710
PFG,,,4500000,2,4500000,2,,,0,2000907.875,,,0,,,0,2000907.875,,,0,,,0,3690000,,,0,,,0,2000907.875,,,0,,,0,2000907.875,,,0,,,0
PG,,,70,59500,70,224010,1825,60.400001525878906,449111,59.099998474121094,16200,69.80000305175781,148033,700,59.099998474121094,339537,60,,,0,50000,56,50000,64.19999694824219,122014,64.19999694824219,794240,100,57.20000076293945,828433,56,5000,60,5000,1923,48,11923,80,10000,72.5,134125,800,56.79999923706055,114852
PIB,,,2186.02001953125,6,2000,55,76,501,156,2073.219970703125,24,2500,24,5,800,1356,1500,53,2000,53,,,0,2101.330078125,2,2500,2,20,215,120,549.1900024414062,,,0,,,0,1500,68,1500,84,20,149,20
PK,,,2200,99,2200,333,,,0,999,143,999,1453,,,0,832.6099853515625,,,0,,,0,1000,2,1200,2,999,450,999,832.6099853515625,,,0,,,0,1000,44,1000,44,,,0
POW,6000,,8578.080078125,14,9990,2507,91,8350,891,9980.4697265625,1,9950,3828,10,8600,668,9500,50,9500,90,,,0,10000,349,10900,2186,909,10000,1009,13000,,,0,,,0,11000,295,11000,344,32,8500,881
PPA,,,300,140,350,686,9657,300,11569,328.5299987792969,3,360,7553,614,320,3018,300,,,0,,,0,289.3599853515625,833,320,11619,984,260,1604,220,,,0,990,220,990,634.1900024414062,898,648,898,4086,300,4086
PSH,,,10000,187,10000,2324,100,9000,100,10000,18,12000,1370,,,0,4013.580078125,,,0,,,0,9000,429,11800,1708,25,9000,854,4013.580078125,32,13000,32,,,0,10000,360,13600,636,69,10000,79
PSL,,,5370,13,5360,4414,200,4850,4065,5500,358,5500,358,276,4900,2259,5000,92,5000,92,,,0,4800,174,5700,2209,76,4800,2163,4320,24,5000,72,24,3000,24,5200,49,5200,337,10,4360,56
PSM,,,3299.22998046875,485,3500,2970,555,3000,2525,3900,24,3900,24,1000,2900,3907,2500,,,0,,,0,3000,30,4140,1400,240,3000,3611,1299.4200439453125,35,3000,35,,,0,4000,78,4000,329,199,2600,559
PSS,,,1600,37,1570,14672,874,1500,1884,1480,4,1590,2630,711,1480,6629,450,,,0,,,0,1300,2,1890,6403,948,1300,2448,1600,100,3000,100,,,0,1850,417,1850,2732,20,1100,864
PT,,,670,5397,670,28542,109,530,10160,560,716,560,32111,1485,500,4215,600,200,660,1495,,,0,569,173,568,39851,223,500,12161,700,43,700,79,15,600,15,637,109,637,19984,200,530,2454
PWO,,,440,6901,440,17224,91,362,8996,404,764,404,39316,10,403,5309,390,75,390,1647,17,281,3017,418,129,418,22926,10,370,15583,350,650,350,1538,495,200,495,440,250,475,7943,2,349,2479
QCR,,,999194.25,1,999000,23,1,800000,1,999000,1,1000000,7,1,900000,4,850000,,,0,,,0,1190000,1,1190000,4,5,800000,6,365080.84375,,,0,,,0,1464376.625,1,1600000,1,1,500000,1
RAD,,,12100,45,14800,168,95,12100,283,13000,15,13000,152,,,0,3700.18994140625,,,0,,,0,13100,50,14500,597,78,13100,423,3700.18994140625,10,14500,10,,,0,16000,33,16000,33,,,0
RAG,,,550000,1,699000,4,,,0,550000,11,690000,12,1,550000,2,259841.8125,,,0,,,0,569000,5,569000,13,9,480000,9,259841.8125,,,0,,,0,580000,4,650000,8,,,0
RAM,,,2800,110,3080,2409,482,2800,1841,2700,40,2700,1261,500,2400,1051,1238,,,0,,,0,2700,122,3000,2773,705,2700,1685,1600,10,3000,10,,,0,2590,92,2900,490,100,2500,1100
RAT,32,176,176,100,176,1390955,23412,171,769963,170,100,176,784552,28,154,251855,183.77000427246094,1800,200,1800,9950,150,19600,176,100,176,822600,16584,174,181480,160,62,160,6326,1000,150,26224,171,597,175,706721,13150,171,493734
RBH,,,20100,306,20100,2165,67,17500,468,18000,13,19600,1784,92,18000,92,22000,20,22000,20,,,0,17200,91,17100,2641,38,16900,730,25000,8,20000,8,10,10000,10,19825,1,19800,1099,7,17600,160
RCO,400,,1890,19,1890,6696,20,1410,5730,1735.3800048828125,30,1770,10170,20,1330,2135,1700,120,1400,804,500,1000,500,2215,2,2230,2866,600,1510,4526,1154.3699951171875,140,1400,356,849,900,849,2000,50,1700,1056,100,1470,6505
RCS,,,271197.65625,2,299000,4,1,210000,9,218710.875,,,0,1,215000,8,93742,,,0,,,0,220000,7,210000,49,,,0,93742,,,0,,,0,210000,2,220000,2,1,200000,1
RCT,,,928000,1,926000,6,,,0,959000,1,958000,4,1,500000,3,1000000,,,0,,,0,845000,1,835000,5,,,0,357974.875,,,0,,,0,979000,1,1000000,1,,,0
RDE,,,43444.87890625,58,59800,715,50,35000,802,53800,15,53000,321,4,30000,532,38000,10,54000,22,,,0,39600,22,39500,1129,100,33900,641,50000,57,50000,57,10,15000,10,40100,4,39900,726,4,31600,628
RDL,,,1100000,2,1360000,25,1,200000,1,1012502.1875,1,1030000,6,,,0,378869.09375,,,0,,,0,1200000,2,1380000,4,1,800000,1,378869.09375,,,0,,,0,1600000,1,1400000,1,,,0
RDS,,,800000,1,800000,1,,,0,775000,1,800000,1,,,0,208036.5625,,,0,,,0,800000,1,800000,1,,,0,208036.5625,,,0,,,0,800000,1,800000,1,,,0
RE,,,2093.199951171875,100,2600,26854,327,1000,337,3700,456,3680,15803,100,2600,200,3000,279,3500,279,,,0,3400,832,3380,54279,100,2800,100,5000,12,4500,3760,,,0,2800,1294,4190,13249,,,0
REA,,,1280,2,1250,9535,,,0,1200,349,1200,5590,750,800,1050,500,17,3000,17,,,0,1250,46,1250,7863,104,985,5499,900,400,900,1600,,,0,1161.5899658203125,100,1170,712,340,1010,1404
RED,60000,,60000,200,60200,210,100,60000,100,60000,3,69900,248,100,60000,100,22664.060546875,,,0,,,0,60000,12,64900,387,100,60000,100,22664.060546875,,,0,,,0,60000,20,66000,20,100,60000,100
REO,,,2000,1,1980,2654,1000,400,1320,2100,52,2190,868,316,2100,416,164.57000732421875,270,2000,270,24,1000,24,400,,,0,,,0,2000,,,0,46,2000,46,0.009999999776482582,,,0,800000,0.009999999776482582,800000
REP,,,918,712,918,15927,500,713,12198,870,159,870,11197,4,800,837,950,150,950,950,,,0,819,823,819,18374,1799,740,18869,739.77001953125,68,700,145,50,620,113,899,168,899,9573,200,790,3051
RG,,,1390,102,1390,17638,156,1300,6152,1976.050048828125,167,1980,5253,57,1370,2697,2090,,,0,,,0,1800,31,1750,9716,75,1400,23077,2500,2,2220,120,,,0,1780,656,1780,9308,200,1300,2141
RGO,,,2340,161,2320,1084,500,1650,700,2160.300048828125,549,2180,732,50,1310,605,794.6900024414062,,,0,,,0,2500,114,2490,3305,116,1690,1336,794.6900024414062,10,2100,10,,,0,2000,60,2000,77,77,1000,77
RHP,,,6976.5,20,6980,112,50,6200,86,7100,47,7000,120,100,6200,100,2754.409912109375,,,0,,,0,6590,1,6340,683,100,6100,100,2754.409912109375,,,0,,,0,7500,12,7500,12,,,0
ROM,,,5395,130,5390,7871,721,5000,5424,5670,68,5670,2224,450,4600,1461,1901.9599609375,,,0,,,0,4850,30,6070,3344,292,4850,5189,4500,40,7500,40,,,0,5780,60,5760,1693,200,3260,301
RSE,,,30700,50,30600,2663,100,27000,608,30448.330078125,4,29700,2910,97,27200,496,33000,20,35000,20,,,0,27200,173,27600,1509,880,27200,1242,30000,5,30000,5,10,15000,10,29942.5,4,29800,791,150,28000,612
RSH,,,30000,711,40000,712,15,30000,429,50000,,,0,,,0,19215.0703125,,,0,,,0,22200,,,0,14,22200,54,28000,,,0,,,0,40000,,,0,30,22000,30
RSI,,,2000,390,2000,391,300,200,300,1650,7,6000,7,12,1650,12,684.2000122070312,,,0,,,0,2108.070068359375,20,2090,916,19,722,1034,1150,,,0,,,0,2490,13,2480,85,,,0
RTA,,,17500,370,17500,3069,14,14700,1114,16700,40,21400,1692,2,16700,271,17300,10,25000,10,,,0,16700,92,16700,1590,100,15100,1278,20000,2,20000,2,10,8000,20,16600,2,16400,745,2,14600,643
S,,,368,2447,368,4682,10,200,8010,294,691,294,4730,5,200,5905,280,,,0,,,0,200,14,259,6538,4816,200,18462,145,42,180,142,,,0,350,816,300,3073,500,210,11232
SA,,,7767.759765625,42,8300,108,81,7500,81,8300,4,8200,164,,,0,3410.75,,,0,,,0,8280,20,8280,324,42,7500,124,3410.75,,,0,,,0,15000,1,9000,144,10,7500,20
SAL,,,7242.27978515625,3,7690,122,7,7100,507,7884.3701171875,2,7760,295,49,7000,49,3410.75,,,0,,,0,7663.3798828125,63,7690,743,87,7500,87,3410.75,,,0,,,0,7500,6,7500,140,28,7000,58
SAR,,,31197.140625,28,31600,2998,120,29500,677,38846.4296875,44,38900,1105,5,29200,158,9564.2099609375,,,0,,,0,36800,1,36800,598,26,30200,271,9564.2099609375,10,34000,10,,,0,25000,92,29900,1096,10,10000,10
SBU,,,43000,147,43000,1147,15,33000,15,44000,152,44000,152,15,33000,51,14800.4404296875,,,0,,,0,35405.2890625,11,36000,213,8,32000,54,14800.4404296875,,,0,,,0,36900,10,43000,160,15,30000,15
SC,,,1220,293,1220,4768,130,967,4545,1310,136,1310,3290,7,1170,208,1600,85,1600,142,100,800,100,1230,32,1230,5645,219,850,2693,3000,68,3000,68,5,1200,105,1200,437,1200,5222,20,1150,1129
SCB,,,110000,9,110000,19,,,0,120000,1,120000,3,,,0,53413.53125,,,0,,,0,160000,1,135000,3,1,50000,1,53413.53125,,,0,,,0,100000,1,169000,3,,,0
SCN,,,3040,49,3040,2980,40,2710,4640,3200,133,3200,1675,7,2680,1496,2500,910,2500,2423,,,0,3490,566,3490,2552,322,2570,1892,2500,126,2500,136,40,1500,40,3500,69,3500,1501,5,3200,412
SCR,82,,393.7099914550781,4,400,1625,46,183,3346,210.91000366210938,50,150,3234,268,105,3354,100,,,0,,,0,215,64,299,5841,20,216,11599,150,15,144,15,,,0,300,153,350,7114,366,300,2378
SDM,,,3400000,1,3000000,1,,,0,1115816.375,,,0,,,0,1115816.375,,,0,,,0,2500000,,,0,,,0,1115816.375,,,0,,,0,1115816.375,,,0,,,0
SDR,100000,,100000,30,101000,119,100,100000,100,100000,103,115000,133,100,100000,100,37717.0703125,,,0,,,0,100000,60,130000,60,100,100000,100,37717.0703125,,,0,,,0,100000,,,0,100,100000,100
SEA,,,198,437,198,100221,138,150,103163,183.64999389648438,886,184,49011,5000,75,105000,155,3450,155,8450,,,0,162,120,199,56482,980,162,149182,172.41000366210938,818,175,818,,,0,179,6819,179,38242,64,135,109460
SEN,,,849,2200,848,76522,500,810,51639,800,3315,800,40201,2000,730,3500,1300,,,0,50,610,100,829,430,829,47850,2368,800,6232,775,,,0,,,0,973.7000122070312,146,899,10453,300,697,7656
SEQ,,,21730.5,30,24000,51,85,22000,313,23000,,,0,,,0,8481.08984375,,,0,,,0,20000,3,20000,40,59,18000,59,8481.08984375,,,0,,,0,25000,,,0,10,16000,10
SF,6,18,18,100,18,1915003,1899,17,1703259,17.06999969482422,5722,17.200000762939453,1017498,800,16.100000381469727,2614916,18,80165,18,102174,100000,16.5,100000,17.899999618530273,9217,17.899999618530273,639754,1000,17.5,1414833,18.200000762939453,10000,18.200000762939453,48882,10011,17.399999618530273,83197,18,100,18,1327706,2474,17.700000762939453,29314
SFE,,,63578.1796875,16,62000,93,7,50000,7,62900,3,62900,90,20,60000,20,25136.580078125,,,0,,,0,53000,2,52000,257,,,0,25136.580078125,,,0,,,0,66926.25,2,68900,62,,,0
SFK,,,115,1427,115,89494,5000,90,153000,95,952,95,56347,120,80,115274,75,3889,85,6889,,,0,71,55,75,230681,42931,71,241849,238,16,238,16,100,50,100,90,17756,90,93148,13,80,103701
SFL,,,98500,1,98200,40,,,0,118000,1,109000,39,,,0,39315.26953125,,,0,,,0,85000,1,88900,7,,,0,39315.26953125,,,0,,,0,11000,1,109000,13,,,0
SI,,,2410,128,2540,17778,941,2410,8879,2590,9,2590,9141,438,2300,12082,2000,858,2700,1058,,,0,2665.39990234375,66,2690,23009,1,2610,8022,3000,,,0,39,1000,39,2845.14990234375,106,2850,611,100,2250,13635
SIL,,,2800,174,2800,1489,,,0,2640,104,2640,799,201,1500,201,2265.139892578125,4,10000,4,,,0,2750,806,2750,3108,,,0,2265.139892578125,10,3500,14,,,0,1950,21,1950,544,20,1600,20
SIO,38,,105,566,120,274843,952,105,44386,135.64999389648438,62,135,156462,200,134,12693,190,903,145,3841,,,0,124,1840,140,151724,124,124,40766,150,14900,150,23570,50,100,50,130,869,129,65171,5000,75.30000305175781,30262
SNM,,,110000,10,119000,75,20,110000,80,109000,5,109000,49,,,0,76610.65625,,,0,,,0,114000,4,114000,27,100,100000,100,76610.65625,,,0,,,0,110000,6,112000,19,10,65000,100010
SOI,,,989,100,980,2776,1000,800,8643,890,1192,890,3023,400,770,4402,450,,,0,,,0,832.0499877929688,100,830,19433,41,703,9883,744,15,744,563,,,0,666,293,749,6203,984,666,8529
SOL,,,1540,9,1540,9042,8800,1500,18300,1582.449951171875,60,2000,60,937,1150,2735,446.0199890136719,,,0,,,0,1590,1000,1600,4000,302,1450,6145,1200,,,0,,,0,2950,999,2940,2493,5000,1300,7988
SP,2500,,2718.1298828125,60,3000,9071,100,2500,100,2803.3798828125,356,2850,2275,56,2510,156,2900,10,2900,152,,,0,2890,60,2890,11694,100,2500,110,2560,,,0,,,0,3482.159912109375,112,3840,1928,446,2550,746
SPT,,,600,299,750,300,,,0,600,1000,700,4000,,,0,189.3300018310547,,,0,,,0,520,,,0,,,0,189.3300018310547,,,0,,,0,778.8099975585938,156,780,28792,,,0
SRD,70000,,86479.7421875,13,100000,13,98,70100,198,70100,3,89900,147,65,70100,165,29473.939453125,,,0,,,0,70100,60,90000,60,100,70100,200,29473.939453125,,,0,,,0,70000,10,90000,10,100,70100,200
SRP,,,13900,87,13900,2090,,,0,17000,571,17900,571,,,0,7928.259765625,,,0,,,0,16900,48,16900,207,100,4000,100,7928.259765625,,,0,,,0,20000,48,20000,48,,,0
SSC,,,697,163,697,5956,73,551,6113,797,72,796,571,2,650,2941,600,85,600,2185,,,0,679,72,679,13575,61,571,8193,530,53,530,343,,,0,630,105,669,3277,46,630,597
SSL,,,69393.9921875,3,69500,20,,,0,70000,5,70900,6,2,58000,2,22109.029296875,,,0,,,0,69900,2,69700,10,,,0,22109.029296875,,,0,,,0,79900,1,79900,2,,,0
SST,,,10000000,2,10000000,2,,,0,3838074,,,0,,,0,3838074,,,0,,,0,10000000,,,0,,,0,3838074,,,0,,,0,3838074,,,0,,,0
STL,,,2180,30,2180,16352,1397,1850,5435,2027.010009765625,89,2030,10965,235,1910,2887,2300,122,2300,1172,200,1800,200,2090,41,2210,25266,735,2090,8185,1972.1700439453125,50,2100,150,,,0,2000,352,2000,11077,100,1900,3030
STR,1750,,2728.030029296875,188,3000,189,100,2700,926,2658.330078125,52,2800,252,96,1800,490,2000,150,2000,151,,,0,3200,282,3300,282,200,1800,380,1950,12,2600,22,,,0,2620,,,0,100,2700,670
STS,,,189000,1,189000,12,2,17400,6,168000,2,168000,3,,,0,95665.6796875,,,0,,,0,176000,5,170000,11,2,17000,2,95665.6796875,,,0,,,0,178000,3,176000,14,,,0
SU,,,115000,9,115000,11,,,0,200000,,,0,,,0,112362.03125,,,0,,,0,300000,20,300000,20,,,0,112362.03125,,,0,,,0,112362.03125,,,0,,,0
SUD,100000,,110000,4,110000,34,100,100000,100,100000,60,130000,60,100,100000,100,37979.5703125,,,0,,,0,120000,57,120000,57,100,100000,100,37979.5703125,,,0,,,0,100000,,,0,100,100000,100
SUN,,,550,110,790,4889,684,500,1084,650,80,650,480,10,350,784,475,200,1000,200,,,0,739.2100219726562,430,814,2460,1000,600,7842,499,300,499,500,100,300,100,725,1105,725,1455,300,625,840
SWF,,,180,3450,223,203385,12000,170,146999,193,1228,193,101339,500,180,101805,80.30999755859375,,,0,,,0,215,1500,214,144815,4987,185,158226,110,1000,400,1000,,,0,175,4951,175,32690,2000,142,109097
TA,,,17473.580078125,275,23900,711,100,13100,122,15000,36,18000,499,200,15000,307,8409.3798828125,,,0,50,8000,50,16000,42,23600,193,45,16000,290,10400,,,0,1,16000,1,29000,20,24000,307,10,16000,11
TAC,,,150000,1,318000,68,2,15000,2,500000,3,350000,5,,,0,91593.2265625,1,350000,1,,,0,550000,2,460000,13,,,0,91593.2265625,,,0,,,0,91593.2265625,,,0,2,50000,2
TAI,,,711.8400268554688,30,745,10460,200,120,200,750,80,700,8168,40,500,70,121.01000213623047,1000,900,1000,,,0,980.5999755859375,489,900,12279,173,800,1559,750,139,750,139,,,0,696.47998046875,754,1000,1383,,,0
TBU,,,68000,140,68000,140,15,59000,15,69000,150,69000,150,2,51000,2,22796.0390625,,,0,,,0,108000,16,68500,177,15,59000,15,22796.0390625,,,0,,,0,69000,10,68500,200,,,0
TC,,,4100,55,6400,1144,24,4100,24,7046.5400390625,72,7300,1097,100,6500,277,3848.0400390625,,,0,,,0,22700,68,22700,268,50,5000,87,7500,10,18000,10,,,0,6500,15,6500,1079,98,2500,98
TCB,,,51000,1,52000,1,,,0,26000,1,30000,1,,,0,9540.4501953125,,,0,,,0,30000,1,34300,7,,,0,9540.4501953125,,,0,,,0,25500,1,29900,2,,,0
TCL,,,4259.81005859375,631,4270,6648,450,3620,7696,3890,131,3890,5796,20,3160,3355,3500,96,3500,429,,,0,3510,708,3800,6072,3445,3510,5523,3000,,,0,120,3000,140,3835.760009765625,100,3950,2045,112,3600,2515
TCO,,,727.8499755859375,273,800,6274,200,500,1700,999,11,999,2793,50,600,2460,500,9490,500,21919,,,0,1196.5,337,1000,6208,5000,800,5970,130,93,650,535,,,0,800,971,1500,971,12,750,584
TCS,,,4165.419921875,17,4920,5668,494,3000,640,4800,375,4800,1316,500,3000,571,5700,,,0,6,5700,6,5012.1298828125,234,5000,752,250,4000,279,4400,50,8000,50,,,0,4830.52001953125,162,4750,8811,10,4250,10
TCU,,,230000,4,180000,41,10,91100,12,200000,1,200000,1,10,90000,10,69683.3828125,,,0,,,0,195000,3,300000,3,10,196000,37,69683.3828125,,,0,,,0,250000,3,250000,3,10,96000,15
THF,,,598,1093,598,10675,640,520,5528,600,1800,600,9647,1850,491,8300,475,,,0,,,0,600,861,600,19377,1000,474,12722,550,40,550,40,,,0,595,176,595,6254,20,220,20
THP,,,6616.64013671875,252,7290,1106,388,5200,1411,6700,94,8400,437,7,6700,207,2399.0400390625,,,0,,,0,6566.83984375,12,7400,319,192,6000,653,2399.0400390625,,,0,,,0,6500,17,7500,428,83,6500,99
TI,,,2177.169921875,600,2180,16094,1232,1940,3242,2290,259,2290,10119,639,1900,1662,2400,78,2400,1223,,,0,2290,487,2290,24025,14,2000,5692,2490,76,4000,76,,,0,2543.860107421875,1182,2550,4779,2000,2200,2396
TIO,74,,417,1078,599,179487,900,417,13506,261,2100,261,26201,2000,202,39321,330,400,280,2320,,,0,347,992,348,54654,290,340,15160,220,,,0,,,0,444,389,443,6637,800,243,3550
TK,,,31000,2,47900,433,,,0,34500,200,38900,453,20,33000,40,20250.619140625,,,0,,,0,39071.4296875,37,40000,37,,,0,20250.619140625,5,41100,5,,,0,3950,2,38900,9,,,0
TOR,,,900000,12,849000,21,,,0,280650.28125,,,0,,,0,280650.28125,,,0,,,0,1100000,1,800000,4,,,0,280650.28125,,,0,,,0,400000,,,0,,,0
TPU,,,2450,217,3990,2520,67,2410,802,2500,99,2500,599,100,2000,100,1175.199951171875,,,0,,,0,3000,35,4470,620,3,3000,489,1000,,,0,,,0,4100,176,4100,669,4,2000,4
TRA,,,2250.18994140625,107,2240,1641,100,1510,300,2490,81,2490,681,100,1700,100,840.010009765625,,,0,,,0,1610,468,1860,2335,193,1610,423,840.010009765625,10,2000,10,,,0,2730,149,2730,284,200,1700,200
TRN,,,510,932,585,97201,3720,510,154966,525,5199,525,37633,500,500,122277,600,,,0,,,0,524,1358,524,84094,9195,500,147548,50,1000,700,1000,,,0,508.739990234375,5000,519,19776,4122,474,104122
TRS,,,300000,19,300000,27,8,231000,20,290186.03125,,,0,,,0,101058.03125,,,0,,,0,281010.78125,20,290000,618,5,230000,10,101058.03125,,,0,,,0,231000,,,0,10,230000,20
TRU,,,696,192,695,6974,1000,651,12151,763,906,763,7686,232,701,3499,750,145,750,145,,,0,558,2826,666,26536,761,558,15406,600,255,600,432,100,500,100,899,567,899,1218,10,526,8010
TS,,,899,1564,899,9755,2000,122,3100,300,,,0,90,200,2074,74.80999755859375,,,0,,,0,545,35,545,5089,18,500,13091,74.80999755859375,10,399,10,,,0,207,208,350,672,93,207,1562
TSH,,,41800,11,41800,1005,90,31400,799,47400,179,47500,673,20,37000,60,60000,,,0,,,0,35219.390625,2,37300,598,4,30600,604,40000,9,39000,16,,,0,39000,4,39000,318,64,31000,101
TUB,,,301.67999267578125,1360,339,6361,5993,200,16251,289,1960,289,10526,400,155,5400,270,148,270,346,,,0,221.27000427246094,92,300,21877,80,180,26502,170,260,170,1544,,,0,294.9700012207031,100,329,36019,100,156,26789
UTS,3500,,8400,9,8400,656,85,7550,5717,8460,8,8460,108,4,6900,1428,5400,,,0,,,0,7350,29,7350,357,159,7000,1821,5900,16,6000,16,,,0,8500,6,8500,188,30,6500,1381
VCB,,,799000,1,799000,2,,,0,850000,1,877000,2,,,0,350872.8125,,,0,,,0,839000,1,839000,3,,,0,350872.8125,,,0,,,0,799000,1,890000,5,,,0
VEG,88,,530,13,530,25376,30,312,28230,397.79998779296875,138,397,3622,40,301,11305,400,320,10000,320,,,0,431,2618,431,11169,4,425,14923,375,,,0,303,335,970,519,2558,517,15927,120,404,28905
VF,,,19.799999237060547,1000,17.700000762939453,2640332,100000,15,100000,20,6536,22,85974,67217,20,167217,16.139999389648438,18763,24,18763,,,0,19.399999618530273,75000,19.399999618530273,633459,84000,15,84000,24,90000,24,90000,,,0,17.350000381469727,141317,17.5,620294,41000,15,41000
VFT,,,2600000,1,2600000,1,,,0,2600000,,,0,,,0,1029499.4375,,,0,,,0,2400000,,,0,,,0,1029499.4375,,,0,,,0,1029499.4375,,,0,,,0
VG,,,2890,31,2890,1991,50,2130,2315,2270,2,2270,4895,28,1810,658,2190,90,2190,250,,,0,2470,246,2470,2395,61,1900,1461,2400,17,2400,217,,,0,2380,56,2370,8046,75,2020,2359
VIT,,,1080,2097,1070,7384,841,560,1040,785,17853,785,17853,500,400,500,324.6600036621094,,,0,,,0,920.7000122070312,439,942,923,,,0,740,,,0,,,0,1077.56005859375,2,2690,2,29,650,29
VOE,,,5400000,,,0,,,0,2949036.25,1,6000000,1,,,0,2949036.25,,,0,,,0,5000000,,,0,,,0,2949036.25,,,0,,,0,2949036.25,,,0,,,0
VOR,,,2553164.5,,,0,,,0,2553164.5,,,0,,,0,2553164.5,,,0,,,0,2553164.5,,,0,,,0,2518066.5,,,0,,,0,2553164.5,,,0,,,0
VSC,,,50000,1,40000,5,,,0,50000,1,50000,1,,,0,15937.349609375,,,0,,,0,54800,1,54200,6,,,0,15937.349609375,,,0,,,0,50000,1,40000,2,,,0
W,,,14700,319,16800,3376,288,14700,11016,16500,121,18400,2115,231,16500,897,6250.14013671875,,,0,,,0,17500,35,17500,2188,150,15400,1576,8000,,,0,,,0,14327.0400390625,35,16000,1207,291,14000,351
WAI,,,91000,54,97000,534,20,91000,183,93492.203125,100,97000,255,30,91100,189,100000,37,100000,248,,,0,95500,200,93500,899,20,90600,170,51930.23046875,,,0,,,0,91355.3515625,4,93500,173,100000,0.019999999552965164,200000
WAL,,,8000,54,8000,2055,1000,6520,3212,6300,60,7400,1482,250,6200,1070,2800.330078125,,,0,,,0,8200,12,8990,4872,44,6500,444,2800.330078125,,,0,,,0,9500,,,0,,,0
WCB,,,924000,1,900000,25,1,402000,2,900000,1,936000,7,,,0,347832.9375,,,0,,,0,347832.9375,4,864000,29,1,775000,5,347832.9375,,,0,,,0,782850,1,939000,4,1,500000,3
WIN,,,13300,60,13200,2873,30,8510,4571,9206.1904296875,120,8000,433,50,7610,2803,10000,60,12000,73,,,0,9330,4,9330,5604,2000,7600,4934,12000,2,6480,22,,,0,8250,127,8250,894,1,7060,5943
WM,,,13000,262,13000,311,50,11000,69,11727.48046875,1,12800,89,7,10000,8,6821.509765625,,,0,,,0,12000,40,12000,213,82,11000,192,6821.509765625,,,0,,,0,11000,,,0,,,0
WOR,,,215000,,,0,1,215000,1,220000,10,250000,10,10,160000,10,83894.7265625,1,200000,1,,,0,200000,,,0,,,0,83894.7265625,,,0,,,0,150000,,,0,,,0
WR,140000,,190000,10,155000,18,5,150000,110,150000,1,150000,1,100,140000,100,78235.6171875,,,0,,,0,140000,1,150000,3,100,140000,100,78235.6171875,,,0,,,0,150000,,,0,100,140000,100
WRH,,,7800,960,7800,1529,10,6550,180,9608.51953125,706,10900,2559,390,7000,390,3393.949951171875,,,0,,,0,7750,433,10400,2312,480,7750,480,3393.949951171875,,,0,,,0,9080.73046875,323,9980,1189,,,0
WS,,,5480.33984375,88,5420,1426,,,0,5425,38,5800,167,50,3400,275,6000,60,5200,64,,,0,4939.169921875,383,5000,2035,45,4000,1116,2599.570068359375,20,5000,166,,,0,5150,69,5150,559,50,3050,260
ZIR,,,305.4200134277344,441,799,20490,1000,110,8066,543.5,960,550,11003,239,430,1739,117.55000305175781,552,800,552,,,0,676,1208,676,23782,10,501,6510,648,20,780,20,,,0,480.9599914550781,4,600,7024,500,210,1500
ZR,,,16200,195,16200,268,50,11500,80,14180.6796875,485,17000,526,61,14000,111,7683.919921875,,,0,,,0,14200,132,14200,134,50,13000,170,15200,10,35000,10,,,0,14700.169921875,32,16500,164,78,13100,138
